Timestamp,Name,Buy,Sell,Spread
2017-10-13 16:48:34.249922468,NZDUSD,0.71924000,0.71919000,0.00005000,Darwinex
2017-10-13 16:48:34.249922468,EURMXN,22.35252000,22.34899000,0.00353000,Darwinex
2017-10-13 16:48:34.249922468,EURNOK,9.33682000,9.33589000,0.00093000,Darwinex
2017-10-13 16:48:34.249922468,EURTRY,4.31723000,4.31559000,0.00164000,Darwinex
2017-10-13 16:48:34.249922468,GBPAUD,1.68748000,1.68730000,0.00018000,Darwinex
2017-10-13 16:48:34.249922468,GBPCAD,1.66135000,1.66113000,0.00022000,Darwinex
2017-10-13 16:48:34.249922468,GBPMXN,25.09212000,25.08669000,0.00543000,Darwinex
2017-10-13 16:48:34.249922468,GBPNOK,10.48232000,10.47909000,0.00323000,Darwinex
2017-10-13 16:48:34.249922468,GBPNZD,1.85212000,1.85191000,0.00021000,Darwinex
2017-10-13 16:48:34.249922468,GBPTRY,4.84621000,4.84413000,0.00208000,Darwinex
2017-10-13 16:48:34.249922468,NZDCAD,0.89705000,0.89693000,0.00012000,Darwinex
2017-10-13 16:48:34.249922468,NZDCHF,0.69867000,0.69857000,0.00010000,Darwinex
2017-10-13 16:48:34.249922468,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:48:34.249922468,USDMXN,18.83566000,18.83499000,0.00067000,Darwinex
2017-10-13 16:48:34.249922468,USDNOK,7.86842000,7.86759000,0.00083000,Darwinex
2017-10-13 16:48:34.249922468,USDSEK,8.09759000,8.09699000,0.00060000,Darwinex
2017-10-13 16:48:34.249922468,USDSGD,1.35003000,1.34999000,0.00004000,Darwinex
2017-10-13 16:48:34.249922468,USDTRY,3.63668000,3.63612000,0.00056000,Darwinex
2017-10-13 16:48:34.249922468,EURSEK,9.60868000,9.60820000,0.00048000,Darwinex
2017-10-13 16:48:34.249922468,XAUUSD,1302.17000000,1302.06000000,0.11000000,Darwinex
2017-10-13 16:48:34.249922468,XAGUSD,17.34600000,17.34000000,0.00600000,Darwinex
2017-10-13 16:48:34.249922468,XPDUSD,996.90000000,992.80000000,4.10000000,Darwinex
2017-10-13 16:48:34.249922468,XPTUSD,942.70000000,941.90000000,0.80000000,Darwinex
2017-10-13 16:48:34.249922468,XNGUSD,3.14900000,3.14400000,0.00500000,Darwinex
2017-10-13 16:48:34.249922468,XTIUSD,51.68000000,51.65000000,0.03000000,Darwinex
2017-10-13 16:48:34.249922468,STOXX50E,3604.60000000,3603.20000000,1.40000000,Darwinex
2017-10-13 16:48:34.249922468,UK100,7540.40000000,7539.70000000,0.70000000,Darwinex
2017-10-13 16:48:34.249922468,SPX500,2555.50000000,2555.10000000,0.40000000,Darwinex
2017-10-13 16:48:34.249922468,NDX,6097.30000000,6096.80000000,0.50000000,Darwinex
2017-10-13 16:48:34.249922468,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:48:34.249922468,AUS200,5815.70000000,5813.90000000,1.80000000,Darwinex
2017-10-13 16:48:34.249922468,FCHI40,5351.30000000,5350.60000000,0.70000000,Darwinex
2017-10-13 16:48:34.249922468,J225,21175.00000000,21168.00000000,7.00000000,Darwinex
2017-10-13 16:48:34.249922468,GDAXI,12984.20000000,12983.60000000,0.60000000,Darwinex
2017-10-13 16:48:34.249922468,SPA35,10244.40000000,10240.60000000,3.80000000,Darwinex
2017-10-13 16:48:34.249923078,USDCHF,0.97139000,0.97132000,0.00007000,Darwinex
2017-10-13 16:48:34.249923078,GBPUSD,1.33205000,1.33199000,0.00006000,Darwinex
2017-10-13 16:48:34.249923078,EURUSD,1.18665000,1.18662000,0.00003000,Darwinex
2017-10-13 16:48:34.249923078,USDJPY,111.74100000,111.73700000,0.00400000,Darwinex
2017-10-13 16:48:34.249923078,USDCAD,1.24721000,1.24717000,0.00004000,Darwinex
2017-10-13 16:48:34.249923078,AUDUSD,0.78942000,0.78938000,0.00004000,Darwinex
2017-10-13 16:48:34.249923078,EURGBP,0.89089000,0.89082000,0.00007000,Darwinex
2017-10-13 16:48:34.249923078,EURAUD,1.50327000,1.50317000,0.00010000,Darwinex
2017-10-13 16:48:34.249923078,EURCHF,1.15269000,1.15262000,0.00007000,Darwinex
2017-10-13 16:48:34.249923078,EURJPY,132.59700000,132.58900000,0.00800000,Darwinex
2017-10-13 16:48:34.249923078,GBPCHF,1.29392000,1.29383000,0.00009000,Darwinex
2017-10-13 16:48:34.249923078,CADJPY,89.59500000,89.59000000,0.00500000,Darwinex
2017-10-13 16:48:34.249923078,GBPJPY,148.84300000,148.83300000,0.01000000,Darwinex
2017-10-13 16:48:34.249923078,AUDNZD,1.09760000,1.09753000,0.00007000,Darwinex
2017-10-13 16:48:34.249923078,AUDCAD,0.98458000,0.98446000,0.00012000,Darwinex
2017-10-13 16:48:34.249923078,AUDCHF,0.76684000,0.76673000,0.00011000,Darwinex
2017-10-13 16:48:34.249923078,AUDJPY,88.21000000,88.20400000,0.00600000,Darwinex
2017-10-13 16:48:34.249923078,EURNZD,1.64994000,1.64980000,0.00014000,Darwinex
2017-10-13 16:48:34.249923078,EURCAD,1.47998000,1.47988000,0.00010000,Darwinex
2017-10-13 16:48:34.249923078,CADCHF,0.77889000,0.77879000,0.00010000,Darwinex
2017-10-13 16:48:34.249923078,CHFJPY,115.04000000,115.02900000,0.01100000,Darwinex
2017-10-13 16:48:34.249923078,NZDJPY,80.37000000,80.36100000,0.00900000,Darwinex
2017-10-13 16:48:34.249923078,NZDUSD,0.71924000,0.71920000,0.00004000,Darwinex
2017-10-13 16:48:34.249923078,EURMXN,22.35252000,22.34899000,0.00353000,Darwinex
2017-10-13 16:48:34.249923078,EURNOK,9.33682000,9.33589000,0.00093000,Darwinex
2017-10-13 16:48:34.249923078,EURTRY,4.31722000,4.31559000,0.00163000,Darwinex
2017-10-13 16:48:34.249923078,GBPAUD,1.68748000,1.68730000,0.00018000,Darwinex
2017-10-13 16:48:34.249923078,GBPCAD,1.66135000,1.66114000,0.00021000,Darwinex
2017-10-13 16:48:34.249923078,GBPMXN,25.09212000,25.08669000,0.00543000,Darwinex
2017-10-13 16:48:34.249923078,GBPNOK,10.48232000,10.47909000,0.00323000,Darwinex
2017-10-13 16:48:34.249923078,GBPNZD,1.85212000,1.85191000,0.00021000,Darwinex
2017-10-13 16:48:34.249923078,GBPTRY,4.84621000,4.84413000,0.00208000,Darwinex
2017-10-13 16:48:34.249923078,NZDCAD,0.89705000,0.89693000,0.00012000,Darwinex
2017-10-13 16:48:34.249923078,NZDCHF,0.69867000,0.69857000,0.00010000,Darwinex
2017-10-13 16:48:34.249923078,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:48:34.249923078,USDMXN,18.83566000,18.83499000,0.00067000,Darwinex
2017-10-13 16:48:34.249923078,USDNOK,7.86842000,7.86759000,0.00083000,Darwinex
2017-10-13 16:48:34.249923078,USDSEK,8.09759000,8.09699000,0.00060000,Darwinex
2017-10-13 16:48:34.249923078,USDSGD,1.35004000,1.34999000,0.00005000,Darwinex
2017-10-13 16:48:34.249923078,USDTRY,3.63668000,3.63612000,0.00056000,Darwinex
2017-10-13 16:48:34.249923078,EURSEK,9.60868000,9.60820000,0.00048000,Darwinex
2017-10-13 16:48:34.249923078,XAUUSD,1302.17000000,1302.06000000,0.11000000,Darwinex
2017-10-13 16:48:34.249923078,XAGUSD,17.34600000,17.34000000,0.00600000,Darwinex
2017-10-13 16:48:34.249923078,XPDUSD,996.90000000,992.80000000,4.10000000,Darwinex
2017-10-13 16:48:34.249923078,XPTUSD,942.70000000,941.90000000,0.80000000,Darwinex
2017-10-13 16:48:34.249923078,XNGUSD,3.14900000,3.14400000,0.00500000,Darwinex
2017-10-13 16:48:34.249923078,XTIUSD,51.68000000,51.65000000,0.03000000,Darwinex
2017-10-13 16:48:34.249923078,STOXX50E,3604.60000000,3603.20000000,1.40000000,Darwinex
2017-10-13 16:48:34.249923078,UK100,7540.70000000,7540.00000000,0.70000000,Darwinex
2017-10-13 16:48:34.249923078,SPX500,2555.50000000,2555.10000000,0.40000000,Darwinex
2017-10-13 16:48:34.249923078,NDX,6097.10000000,6096.60000000,0.50000000,Darwinex
2017-10-13 16:48:34.249923078,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:48:34.249923078,AUS200,5816.60000000,5814.80000000,1.80000000,Darwinex
2017-10-13 16:48:34.249923078,FCHI40,5351.30000000,5350.60000000,0.70000000,Darwinex
2017-10-13 16:48:34.249923078,J225,21175.00000000,21168.00000000,7.00000000,Darwinex
2017-10-13 16:48:34.249923078,GDAXI,12984.20000000,12983.60000000,0.60000000,Darwinex
2017-10-13 16:48:34.249923078,SPA35,10244.40000000,10240.60000000,3.80000000,Darwinex
2017-10-13 16:48:34.249923375,USDCHF,0.97139000,0.97132000,0.00007000,Darwinex
2017-10-13 16:48:34.249923375,GBPUSD,1.33205000,1.33199000,0.00006000,Darwinex
2017-10-13 16:48:34.249923375,EURUSD,1.18665000,1.18662000,0.00003000,Darwinex
2017-10-13 16:48:34.249923375,USDJPY,111.74100000,111.73700000,0.00400000,Darwinex
2017-10-13 16:48:34.249923375,USDCAD,1.24721000,1.24714000,0.00007000,Darwinex
2017-10-13 16:48:34.249923375,AUDUSD,0.78942000,0.78939000,0.00003000,Darwinex
2017-10-13 16:48:34.249923375,EURGBP,0.89089000,0.89082000,0.00007000,Darwinex
2017-10-13 16:48:34.249923375,EURAUD,1.50322000,1.50313000,0.00009000,Darwinex
2017-10-13 16:48:34.249923375,EURCHF,1.15269000,1.15262000,0.00007000,Darwinex
2017-10-13 16:48:34.249923375,EURJPY,132.59700000,132.58900000,0.00800000,Darwinex
2017-10-13 16:48:34.249923375,GBPCHF,1.29392000,1.29384000,0.00008000,Darwinex
2017-10-13 16:48:34.249923375,CADJPY,89.59500000,89.59000000,0.00500000,Darwinex
2017-10-13 16:48:34.249923375,GBPJPY,148.84300000,148.83300000,0.01000000,Darwinex
2017-10-13 16:48:34.249923375,AUDNZD,1.09762000,1.09753000,0.00009000,Darwinex
2017-10-13 16:48:34.249923375,AUDCAD,0.98458000,0.98446000,0.00012000,Darwinex
2017-10-13 16:48:34.249923375,AUDCHF,0.76684000,0.76674000,0.00010000,Darwinex
2017-10-13 16:48:34.249923375,AUDJPY,88.21100000,88.20500000,0.00600000,Darwinex
2017-10-13 16:48:34.249923375,EURNZD,1.64992000,1.64980000,0.00012000,Darwinex
2017-10-13 16:48:34.249923375,EURCAD,1.47998000,1.47988000,0.00010000,Darwinex
2017-10-13 16:48:34.249923375,CADCHF,0.77889000,0.77879000,0.00010000,Darwinex
2017-10-13 16:48:34.249923375,CHFJPY,115.04000000,115.02900000,0.01100000,Darwinex
2017-10-13 16:48:34.249923375,NZDJPY,80.37200000,80.36100000,0.01100000,Darwinex
2017-10-13 16:48:34.249923375,NZDUSD,0.71926000,0.71924000,0.00002000,Darwinex
2017-10-13 16:48:34.249923375,EURMXN,22.35252000,22.34899000,0.00353000,Darwinex
2017-10-13 16:48:34.249923375,EURNOK,9.33682000,9.33589000,0.00093000,Darwinex
2017-10-13 16:48:34.249923375,EURTRY,4.31722000,4.31559000,0.00163000,Darwinex
2017-10-13 16:48:34.249923375,GBPAUD,1.68745000,1.68726000,0.00019000,Darwinex
2017-10-13 16:48:34.249923375,GBPCAD,1.66135000,1.66114000,0.00021000,Darwinex
2017-10-13 16:48:34.249923375,GBPMXN,25.09212000,25.08669000,0.00543000,Darwinex
2017-10-13 16:48:34.249923375,GBPNOK,10.48232000,10.47909000,0.00323000,Darwinex
2017-10-13 16:48:34.249923375,GBPNZD,1.85207000,1.85186000,0.00021000,Darwinex
2017-10-13 16:48:34.249923375,GBPTRY,4.84621000,4.84413000,0.00208000,Darwinex
2017-10-13 16:48:34.249923375,NZDCAD,0.89708000,0.89695000,0.00013000,Darwinex
2017-10-13 16:48:34.249923375,NZDCHF,0.69868000,0.69857000,0.00011000,Darwinex
2017-10-13 16:48:34.249923375,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:48:34.249923375,USDMXN,18.83566000,18.83499000,0.00067000,Darwinex
2017-10-13 16:48:34.249923375,USDNOK,7.86842000,7.86759000,0.00083000,Darwinex
2017-10-13 16:48:34.249923375,USDSEK,8.09759000,8.09699000,0.00060000,Darwinex
2017-10-13 16:48:34.249923375,USDSGD,1.35005000,1.34999000,0.00006000,Darwinex
2017-10-13 16:48:34.249923375,USDTRY,3.63668000,3.63612000,0.00056000,Darwinex
2017-10-13 16:48:34.249923375,EURSEK,9.60868000,9.60820000,0.00048000,Darwinex
2017-10-13 16:48:34.249923375,XAUUSD,1302.17000000,1302.06000000,0.11000000,Darwinex
2017-10-13 16:48:34.249923375,XAGUSD,17.34600000,17.34000000,0.00600000,Darwinex
2017-10-13 16:48:34.249923375,XPDUSD,996.90000000,992.80000000,4.10000000,Darwinex
2017-10-13 16:48:34.249923375,XPTUSD,942.70000000,941.90000000,0.80000000,Darwinex
2017-10-13 16:48:34.249923375,XNGUSD,3.14900000,3.14400000,0.00500000,Darwinex
2017-10-13 16:48:34.249923375,XTIUSD,51.68000000,51.65000000,0.03000000,Darwinex
2017-10-13 16:48:34.249923375,STOXX50E,3604.60000000,3603.20000000,1.40000000,Darwinex
2017-10-13 16:48:34.249923375,UK100,7540.70000000,7540.00000000,0.70000000,Darwinex
2017-10-13 16:48:34.249923375,SPX500,2555.50000000,2555.10000000,0.40000000,Darwinex
2017-10-13 16:48:34.249923375,NDX,6097.20000000,6096.70000000,0.50000000,Darwinex
2017-10-13 16:48:34.249923375,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:48:34.249923375,AUS200,5816.60000000,5814.80000000,1.80000000,Darwinex
2017-10-13 16:48:34.249923375,FCHI40,5351.30000000,5350.60000000,0.70000000,Darwinex
2017-10-13 16:48:34.249923375,J225,21175.00000000,21168.00000000,7.00000000,Darwinex
2017-10-13 16:48:34.249923375,GDAXI,12984.20000000,12983.60000000,0.60000000,Darwinex
2017-10-13 16:48:34.249923375,SPA35,10245.00000000,10241.00000000,4.00000000,Darwinex
2017-10-13 16:48:35.249923468,USDCHF,0.97139000,0.97132000,0.00007000,Darwinex
2017-10-13 16:48:35.249923468,GBPUSD,1.33205000,1.33199000,0.00006000,Darwinex
2017-10-13 16:48:35.249923468,EURUSD,1.18665000,1.18662000,0.00003000,Darwinex
2017-10-13 16:48:35.249923468,USDJPY,111.74100000,111.73700000,0.00400000,Darwinex
2017-10-13 16:48:35.249923468,USDCAD,1.24721000,1.24714000,0.00007000,Darwinex
2017-10-13 16:48:35.249923468,AUDUSD,0.78942000,0.78939000,0.00003000,Darwinex
2017-10-13 16:48:35.249923468,EURGBP,0.89089000,0.89082000,0.00007000,Darwinex
2017-10-13 16:48:35.249923468,EURAUD,1.50322000,1.50313000,0.00009000,Darwinex
2017-10-13 16:48:35.249923468,EURCHF,1.15269000,1.15262000,0.00007000,Darwinex
2017-10-13 16:48:35.249923468,EURJPY,132.59600000,132.58900000,0.00700000,Darwinex
2017-10-13 16:48:35.249923468,GBPCHF,1.29392000,1.29383000,0.00009000,Darwinex
2017-10-13 16:48:35.249923468,CADJPY,89.59500000,89.59000000,0.00500000,Darwinex
2017-10-13 16:48:35.249923468,GBPJPY,148.84300000,148.83300000,0.01000000,Darwinex
2017-10-13 16:48:35.249923468,AUDNZD,1.09763000,1.09751000,0.00012000,Darwinex
2017-10-13 16:48:35.249923468,AUDCAD,0.98458000,0.98446000,0.00012000,Darwinex
2017-10-13 16:48:35.249923468,AUDCHF,0.76684000,0.76674000,0.00010000,Darwinex
2017-10-13 16:48:35.249923468,AUDJPY,88.21100000,88.20500000,0.00600000,Darwinex
2017-10-13 16:48:35.249923468,EURNZD,1.64989000,1.64974000,0.00015000,Darwinex
2017-10-13 16:48:35.249923468,EURCAD,1.47998000,1.47988000,0.00010000,Darwinex
2017-10-13 16:48:35.249923468,CADCHF,0.77889000,0.77879000,0.00010000,Darwinex
2017-10-13 16:48:35.249923468,CHFJPY,115.04000000,115.02900000,0.01100000,Darwinex
2017-10-13 16:48:35.249923468,NZDJPY,80.37200000,80.36400000,0.00800000,Darwinex
2017-10-13 16:48:35.249923468,NZDUSD,0.71926000,0.71922000,0.00004000,Darwinex
2017-10-13 16:48:35.249923468,EURMXN,22.35252000,22.34899000,0.00353000,Darwinex
2017-10-13 16:48:35.249923468,EURNOK,9.33682000,9.33589000,0.00093000,Darwinex
2017-10-13 16:48:35.249923468,EURTRY,4.31722000,4.31559000,0.00163000,Darwinex
2017-10-13 16:48:35.249923468,GBPAUD,1.68744000,1.68725000,0.00019000,Darwinex
2017-10-13 16:48:35.249923468,GBPCAD,1.66134000,1.66114000,0.00020000,Darwinex
2017-10-13 16:48:35.249923468,GBPMXN,25.09212000,25.08669000,0.00543000,Darwinex
2017-10-13 16:48:35.249923468,GBPNOK,10.48232000,10.47909000,0.00323000,Darwinex
2017-10-13 16:48:35.249923468,GBPNZD,1.85206000,1.85186000,0.00020000,Darwinex
2017-10-13 16:48:35.249923468,GBPTRY,4.84621000,4.84413000,0.00208000,Darwinex
2017-10-13 16:48:35.249923468,NZDCAD,0.89708000,0.89696000,0.00012000,Darwinex
2017-10-13 16:48:35.249923468,NZDCHF,0.69868000,0.69858000,0.00010000,Darwinex
2017-10-13 16:48:35.249923468,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:48:35.249923468,USDMXN,18.83566000,18.83499000,0.00067000,Darwinex
2017-10-13 16:48:35.249923468,USDNOK,7.86842000,7.86759000,0.00083000,Darwinex
2017-10-13 16:48:35.249923468,USDSEK,8.09759000,8.09699000,0.00060000,Darwinex
2017-10-13 16:48:35.249923468,USDSGD,1.35005000,1.34999000,0.00006000,Darwinex
2017-10-13 16:48:35.249923468,USDTRY,3.63668000,3.63612000,0.00056000,Darwinex
2017-10-13 16:48:35.249923468,EURSEK,9.60868000,9.60820000,0.00048000,Darwinex
2017-10-13 16:48:35.249923468,XAUUSD,1302.17000000,1302.06000000,0.11000000,Darwinex
2017-10-13 16:48:35.249923468,XAGUSD,17.34600000,17.34000000,0.00600000,Darwinex
2017-10-13 16:48:35.249923468,XPDUSD,996.90000000,992.80000000,4.10000000,Darwinex
2017-10-13 16:48:35.249923468,XPTUSD,942.70000000,941.90000000,0.80000000,Darwinex
2017-10-13 16:48:35.249923468,XNGUSD,3.14900000,3.14400000,0.00500000,Darwinex
2017-10-13 16:48:35.249923468,XTIUSD,51.68000000,51.65000000,0.03000000,Darwinex
2017-10-13 16:48:35.249923468,STOXX50E,3604.60000000,3603.20000000,1.40000000,Darwinex
2017-10-13 16:48:35.249923468,UK100,7540.70000000,7540.00000000,0.70000000,Darwinex
2017-10-13 16:48:35.249923468,SPX500,2555.50000000,2555.10000000,0.40000000,Darwinex
2017-10-13 16:48:35.249923468,NDX,6097.20000000,6096.70000000,0.50000000,Darwinex
2017-10-13 16:48:35.249923468,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:48:35.249923468,AUS200,5816.60000000,5814.80000000,1.80000000,Darwinex
2017-10-13 16:48:35.249923468,FCHI40,5351.30000000,5350.60000000,0.70000000,Darwinex
2017-10-13 16:48:35.249923468,J225,21175.00000000,21168.00000000,7.00000000,Darwinex
2017-10-13 16:48:35.249923468,GDAXI,12984.20000000,12983.60000000,0.60000000,Darwinex
2017-10-13 16:48:35.249923468,SPA35,10245.00000000,10241.00000000,4.00000000,Darwinex
2017-10-13 16:48:35.249923562,USDCHF,0.97139000,0.97132000,0.00007000,Darwinex
2017-10-13 16:48:35.249923562,GBPUSD,1.33205000,1.33199000,0.00006000,Darwinex
2017-10-13 16:48:35.249923562,EURUSD,1.18665000,1.18662000,0.00003000,Darwinex
2017-10-13 16:48:35.249923562,USDJPY,111.74100000,111.73700000,0.00400000,Darwinex
2017-10-13 16:48:35.249923562,USDCAD,1.24721000,1.24714000,0.00007000,Darwinex
2017-10-13 16:48:35.249923562,AUDUSD,0.78942000,0.78939000,0.00003000,Darwinex
2017-10-13 16:48:35.249923562,EURGBP,0.89089000,0.89082000,0.00007000,Darwinex
2017-10-13 16:48:35.249923562,EURAUD,1.50322000,1.50313000,0.00009000,Darwinex
2017-10-13 16:48:35.249923562,EURCHF,1.15269000,1.15262000,0.00007000,Darwinex
2017-10-13 16:48:35.249923562,EURJPY,132.59600000,132.58900000,0.00700000,Darwinex
2017-10-13 16:48:35.249923562,GBPCHF,1.29392000,1.29384000,0.00008000,Darwinex
2017-10-13 16:48:35.249923562,CADJPY,89.59500000,89.59000000,0.00500000,Darwinex
2017-10-13 16:48:35.249923562,GBPJPY,148.84300000,148.83300000,0.01000000,Darwinex
2017-10-13 16:48:35.249923562,AUDNZD,1.09763000,1.09752000,0.00011000,Darwinex
2017-10-13 16:48:35.249923562,AUDCAD,0.98458000,0.98446000,0.00012000,Darwinex
2017-10-13 16:48:35.249923562,AUDCHF,0.76684000,0.76674000,0.00010000,Darwinex
2017-10-13 16:48:35.249923562,AUDJPY,88.21100000,88.20500000,0.00600000,Darwinex
2017-10-13 16:48:35.249923562,EURNZD,1.64989000,1.64974000,0.00015000,Darwinex
2017-10-13 16:48:35.249923562,EURCAD,1.47998000,1.47988000,0.00010000,Darwinex
2017-10-13 16:48:35.249923562,CADCHF,0.77889000,0.77879000,0.00010000,Darwinex
2017-10-13 16:48:35.249923562,CHFJPY,115.04000000,115.02900000,0.01100000,Darwinex
2017-10-13 16:48:35.249923562,NZDJPY,80.37200000,80.36400000,0.00800000,Darwinex
2017-10-13 16:48:35.249923562,NZDUSD,0.71926000,0.71922000,0.00004000,Darwinex
2017-10-13 16:48:35.249923562,EURMXN,22.35252000,22.34899000,0.00353000,Darwinex
2017-10-13 16:48:35.249923562,EURNOK,9.33682000,9.33589000,0.00093000,Darwinex
2017-10-13 16:48:35.249923562,EURTRY,4.31722000,4.31559000,0.00163000,Darwinex
2017-10-13 16:48:35.249923562,GBPAUD,1.68744000,1.68725000,0.00019000,Darwinex
2017-10-13 16:48:35.249923562,GBPCAD,1.66134000,1.66114000,0.00020000,Darwinex
2017-10-13 16:48:35.249923562,GBPMXN,25.09212000,25.08669000,0.00543000,Darwinex
2017-10-13 16:48:35.249923562,GBPNOK,10.48232000,10.47909000,0.00323000,Darwinex
2017-10-13 16:48:35.249923562,GBPNZD,1.85206000,1.85186000,0.00020000,Darwinex
2017-10-13 16:48:35.249923562,GBPTRY,4.84621000,4.84413000,0.00208000,Darwinex
2017-10-13 16:48:35.249923562,NZDCAD,0.89708000,0.89696000,0.00012000,Darwinex
2017-10-13 16:48:35.249923562,NZDCHF,0.69868000,0.69858000,0.00010000,Darwinex
2017-10-13 16:48:35.249923562,USDHKD,7.79948000,7.79940000,0.00008000,Darwinex
2017-10-13 16:48:35.249923562,USDMXN,18.83566000,18.83499000,0.00067000,Darwinex
2017-10-13 16:48:35.249923562,USDNOK,7.86842000,7.86759000,0.00083000,Darwinex
2017-10-13 16:48:35.249923562,USDSEK,8.09759000,8.09699000,0.00060000,Darwinex
2017-10-13 16:48:35.249923562,USDSGD,1.35005000,1.34999000,0.00006000,Darwinex
2017-10-13 16:48:35.249923562,USDTRY,3.63668000,3.63612000,0.00056000,Darwinex
2017-10-13 16:48:35.249923562,EURSEK,9.60868000,9.60820000,0.00048000,Darwinex
2017-10-13 16:48:35.249923562,XAUUSD,1302.17000000,1302.06000000,0.11000000,Darwinex
2017-10-13 16:48:35.249923562,XAGUSD,17.34600000,17.34000000,0.00600000,Darwinex
2017-10-13 16:48:35.249923562,XPDUSD,996.90000000,992.80000000,4.10000000,Darwinex
2017-10-13 16:48:35.249923562,XPTUSD,942.70000000,941.90000000,0.80000000,Darwinex
2017-10-13 16:48:35.249923562,XNGUSD,3.14900000,3.14400000,0.00500000,Darwinex
2017-10-13 16:48:35.249923562,XTIUSD,51.68000000,51.65000000,0.03000000,Darwinex
2017-10-13 16:48:35.249923562,STOXX50E,3604.60000000,3603.20000000,1.40000000,Darwinex
2017-10-13 16:48:35.249923562,UK100,7540.70000000,7540.00000000,0.70000000,Darwinex
2017-10-13 16:48:35.249923562,SPX500,2555.50000000,2555.10000000,0.40000000,Darwinex
2017-10-13 16:48:35.249923562,NDX,6097.10000000,6096.60000000,0.50000000,Darwinex
2017-10-13 16:48:35.249923562,WS30,22883.00000000,22881.00000000,2.00000000,Darwinex
2017-10-13 16:48:35.249923562,AUS200,5816.60000000,5814.80000000,1.80000000,Darwinex
2017-10-13 16:48:35.249923562,FCHI40,5351.30000000,5350.60000000,0.70000000,Darwinex
2017-10-13 16:48:35.249923562,J225,21175.00000000,21168.00000000,7.00000000,Darwinex
2017-10-13 16:48:35.249923562,GDAXI,12984.20000000,12983.60000000,0.60000000,Darwinex
2017-10-13 16:48:35.249923562,SPA35,10245.00000000,10241.00000000,4.00000000,Darwinex
2017-10-13 16:48:35.249923984,USDCHF,0.97139000,0.97132000,0.00007000,Darwinex
2017-10-13 16:48:35.249923984,GBPUSD,1.33205000,1.33200000,0.00005000,Darwinex
2017-10-13 16:48:35.249923984,EURUSD,1.18664000,1.18662000,0.00002000,Darwinex
2017-10-13 16:48:35.249923984,USDJPY,111.74100000,111.73700000,0.00400000,Darwinex
2017-10-13 16:48:35.249923984,USDCAD,1.24720000,1.24714000,0.00006000,Darwinex
2017-10-13 16:48:35.249923984,AUDUSD,0.78944000,0.78939000,0.00005000,Darwinex
2017-10-13 16:48:35.249923984,EURGBP,0.89089000,0.89081000,0.00008000,Darwinex
2017-10-13 16:48:35.249923984,EURAUD,1.50320000,1.50312000,0.00008000,Darwinex
2017-10-13 16:48:35.249923984,EURCHF,1.15269000,1.15262000,0.00007000,Darwinex
2017-10-13 16:48:35.249923984,EURJPY,132.59600000,132.58900000,0.00700000,Darwinex
2017-10-13 16:48:35.249923984,GBPCHF,1.29392000,1.29383000,0.00009000,Darwinex
2017-10-13 16:48:35.249923984,CADJPY,89.59500000,89.59000000,0.00500000,Darwinex
2017-10-13 16:48:35.249923984,GBPJPY,148.84300000,148.83300000,0.01000000,Darwinex
2017-10-13 16:48:35.249923984,AUDNZD,1.09765000,1.09752000,0.00013000,Darwinex
2017-10-13 16:48:35.249923984,AUDCAD,0.98461000,0.98449000,0.00012000,Darwinex
2017-10-13 16:48:35.249923984,AUDCHF,0.76687000,0.76675000,0.00012000,Darwinex
2017-10-13 16:48:35.249923984,AUDJPY,88.21100000,88.20700000,0.00400000,Darwinex
2017-10-13 16:48:35.249923984,EURNZD,1.64989000,1.64974000,0.00015000,Darwinex
2017-10-13 16:48:35.249923984,EURCAD,1.47998000,1.47988000,0.00010000,Darwinex
2017-10-13 16:48:35.249923984,CADCHF,0.77889000,0.77879000,0.00010000,Darwinex
2017-10-13 16:48:35.249923984,CHFJPY,115.04000000,115.02900000,0.01100000,Darwinex
2017-10-13 16:48:35.249923984,NZDJPY,80.37200000,80.36400000,0.00800000,Darwinex
2017-10-13 16:48:35.249923984,NZDUSD,0.71926000,0.71922000,0.00004000,Darwinex
2017-10-13 16:48:35.249923984,EURMXN,22.35252000,22.34899000,0.00353000,Darwinex
2017-10-13 16:48:35.249923984,EURNOK,9.33682000,9.33589000,0.00093000,Darwinex
2017-10-13 16:48:35.249923984,EURTRY,4.31723000,4.31559000,0.00164000,Darwinex
2017-10-13 16:48:35.249923984,GBPAUD,1.68744000,1.68725000,0.00019000,Darwinex
2017-10-13 16:48:35.249923984,GBPCAD,1.66134000,1.66114000,0.00020000,Darwinex
2017-10-13 16:48:35.249923984,GBPMXN,25.09212000,25.08669000,0.00543000,Darwinex
2017-10-13 16:48:35.249923984,GBPNOK,10.48232000,10.47909000,0.00323000,Darwinex
